day,account_value
1094,1332642.3280825468
1095,1332642.3280825468
1096,1332642.3280825468
1097,1332642.3280825468
1098,1332642.3280825468
1099,1332642.3280825468
1100,1332642.3280825468
1101,1332642.3280825468
1102,1332642.3280825468
1103,1332642.3280825468
1104,1332642.3280825468
1105,1332642.3280825468
1106,1332642.3280825468
1107,1332642.3280825468
1108,1332917.650082547
1109,1334048.4540825472
1110,1333560.6880825472
1111,1333560.6880825472
1112,1333560.6880825472
1113,1340110.1670825474
1114,1339854.848082548
1115,1339854.848082548
1116,1339854.848082548
1117,1339854.848082548
1118,1339854.848082548
1119,1339854.848082548
1120,1339854.848082548
1121,1339854.848082548
1122,1339854.848082548
1123,1339854.848082548
1124,1339854.848082548
1125,1339854.848082548
1126,1339854.848082548
1127,1339854.848082548
1128,1339854.848082548
1129,1339854.848082548
1130,1339854.848082548
1131,1339854.848082548
1132,1339854.848082548
1133,1339854.848082548
