day,account_value
738,1354690.2199408112
739,1354690.2199408112
740,1354690.2199408112
741,1354690.2199408112
742,1354690.2199408112
743,1354690.2199408112
744,1354690.2199408112
745,1354690.2199408112
746,1354690.2199408112
747,1354690.2199408112
748,1354690.2199408112
749,1354690.2199408112
750,1366510.9859408115
751,1366269.7019408112
752,1366269.7019408112
753,1366269.7019408112
754,1366269.7019408112
755,1366269.7019408112
756,1366269.7019408112
757,1366822.269198837
758,1368647.1603596532
759,1370231.041399857
760,1370528.3269318102
761,1372360.4302552426
762,1370151.212598477
763,1379361.2402291405
764,1397437.100188036
765,1405253.2341701544
766,1426596.989517697
767,1411009.9691485525
768,1421893.8809036824
769,1419961.5481809822
770,1430389.4567695963
771,1424692.2322395872
772,1426139.0598601182
773,1441117.4226406403
774,1422966.2893718856
775,1425025.0876647143
776,1428438.155957544
777,1427009.75864695
778,1427009.75864695
779,1427009.75864695
780,1427009.75864695
781,1426132.674796365
782,1431243.3728443703
783,1430903.32764245
784,1430903.32764245
785,1434045.4614672326
786,1433784.25684197
787,1434901.2237189582
788,1433287.494419828
789,1436709.1992575116
790,1437591.4284282292
791,1436703.239741461
792,1419152.9166370502
793,1417777.9355029366
794,1417777.9355029366
795,1417777.9355029366
796,1417777.9355029366
797,1417131.4255947457
798,1414537.3709607825
799,1413768.5397264587
800,1422896.0020966958
801,1427440.0309289792
802,1433286.1776676532
803,1432168.0792722139
804,1437683.3586271491
805,1447376.9114266932
806,1446425.2039531828
807,1435411.858551293
808,1451705.9255458652
809,1429671.0576418596
810,1426864.3829955054
811,1431210.662310077
812,1425114.2939120515
813,1431312.08009567
814,1442617.549234584
815,1455868.6086315238
816,1404373.612426903
817,1402969.2497045659
818,1402969.2497045659
819,1402969.2497045659
820,1403106.3547965444
821,1403005.6320528116
822,1403005.6320528116
823,1403005.6320528116
824,1403005.6320528116
825,1403005.6320528116
826,1403005.6320528116
827,1403005.6320528116
828,1403005.6320528116
829,1403005.6320528116
830,1403005.6320528116
831,1403005.6320528116
832,1403005.6320528116
833,1403005.6320528116
834,1403005.6320528116
835,1403005.6320528116
836,1403005.6320528116
837,1403005.6320528116
838,1403005.6320528116
839,1403005.6320528116
840,1403005.6320528116
841,1403005.6320528116
842,1403005.6320528116
843,1403005.6320528116
844,1403005.6320528116
845,1403005.6320528116
846,1403005.6320528116
847,1403005.6320528116
848,1403005.6320528116
849,1403005.6320528116
850,1403005.6320528116
851,1403005.6320528116
852,1403005.6320528116
853,1403005.6320528116
854,1403005.6320528116
855,1403005.6320528116
