day,account_value
724,1256754.8419800608
725,1256754.8419800608
726,1256754.8419800608
727,1256754.8419800608
728,1256754.8419800608
729,1256754.8419800608
730,1256754.8419800608
731,1256754.8419800608
732,1256754.8419800608
733,1256754.8419800608
734,1256754.8419800608
735,1256754.8419800608
736,1256754.8419800608
737,1256754.8419800608
738,1256754.8419800608
739,1256754.8419800608
740,1256754.8419800608
741,1256754.8419800608
742,1256754.8419800608
743,1256754.8419800608
744,1256754.8419800608
745,1256754.8419800608
746,1256754.8419800608
747,1256754.8419800608
748,1256754.8419800608
749,1256754.8419800608
750,1265042.9926032457
751,1264867.719278952
752,1264867.719278952
753,1264867.719278952
754,1264867.719278952
755,1264867.719278952
756,1264867.719278952
757,1265688.8078125664
758,1270380.8877232035
759,1272417.52829083
760,1276104.4294830004
761,1278250.3558683193
762,1272745.8187007036
763,1281530.4325233009
764,1282321.3175467995
765,1288919.2772579507
766,1306444.798827012
767,1295063.3916499643
768,1303736.5910240489
769,1301545.9408812264
770,1306834.227174409
771,1298900.5402227335
772,1300782.6080500348
773,1328462.5892358713
774,1326507.7497494824
775,1334044.129067033
776,1346248.0563208323
777,1344901.8122086993
778,1344901.8122086993
779,1344901.8122086993
780,1344901.8122086993
781,1343794.0480643304
782,1348944.186457104
783,1348531.1105082359
784,1348531.1105082359
785,1351965.0460515427
786,1351434.3412533766
787,1352507.7962098354
788,1350600.8232087702
789,1359795.2738684705
790,1357518.844124589
791,1356756.4146904307
792,1352152.3847716835
793,1350800.2608885423
794,1350800.2608885423
795,1350800.2608885423
796,1350800.2608885423
797,1349580.282084547
798,1346545.3141331964
799,1344888.7582653048
800,1345861.6838129405
801,1337354.3149606672
802,1345566.6056739793
803,1344273.0256791129
804,1352908.7345477506
805,1350617.824443075
806,1350273.6149480648
807,1348226.526323873
808,1356526.1051754206
809,1335343.287209112
810,1340531.777505209
811,1346367.4270389765
812,1345031.2675563258
813,1349763.757227423
814,1363964.826871206
815,1380026.894825918
816,1376522.5854380245
817,1375146.0808347866
818,1375146.0808347866
819,1375146.0808347866
820,1373478.3505313
821,1373277.0856085194
822,1373277.0856085194
823,1373277.0856085194
824,1373277.0856085194
825,1373277.0856085194
826,1373277.0856085194
827,1373277.0856085194
828,1373277.0856085194
829,1373277.0856085194
830,1373277.0856085194
831,1373277.0856085194
832,1373277.0856085194
833,1373277.0856085194
834,1373277.0856085194
835,1373277.0856085194
836,1373277.0856085194
837,1373277.0856085194
838,1373277.0856085194
839,1373277.0856085194
840,1373277.0856085194
841,1373277.0856085194
842,1373277.0856085194
843,1373277.0856085194
844,1373277.0856085194
845,1373277.0856085194
846,1373277.0856085194
847,1373277.0856085194
848,1373277.0856085194
849,1373277.0856085194
850,1373277.0856085194
851,1373277.0856085194
852,1373277.0856085194
853,1373277.0856085194
854,1373277.0856085194
855,1373277.0856085194
856,1373277.0856085194
857,1373277.0856085194
858,1373277.0856085194
859,1373277.0856085194
860,1373277.0856085194
861,1373277.0856085194
862,1373277.0856085194
863,1373277.0856085194
864,1373277.0856085194
865,1373277.0856085194
866,1373277.0856085194
867,1373277.0856085194
868,1373277.0856085194
869,1373277.0856085194
870,1373277.0856085194
871,1373277.0856085194
872,1373277.0856085194
873,1373277.0856085194
874,1373277.0856085194
875,1373277.0856085194
876,1372382.9554181146
877,1372884.512333951
878,1372761.7147595787
879,1376070.8895593314
880,1384253.185110957
881,1381661.8035485758
882,1381661.8035485758
883,1377415.4131830814
884,1383546.2029391695
885,1398373.0030869513
886,1396974.6537133662
887,1396974.6537133662
888,1396974.6537133662
889,1396974.6537133662
890,1395805.1016910966
891,1395768.4939337878
892,1395987.7919622748
893,1399638.941740858
894,1392378.1226882564
895,1391256.06271737
896,1391256.06271737
897,1391256.06271737
898,1391256.06271737
899,1391256.06271737
900,1389837.797162013
901,1389618.729233129
902,1383246.508074561
903,1389351.4253825378
904,1388328.1886416837
905,1387680.285011788
906,1387680.285011788
907,1387680.285011788
908,1387680.285011788
909,1387680.285011788
910,1387680.285011788
911,1387680.285011788
912,1387680.285011788
913,1387680.285011788
914,1387680.285011788
915,1387680.285011788
916,1387680.285011788
917,1387680.285011788
918,1387680.285011788
919,1387680.285011788
920,1387680.285011788
921,1387680.285011788
922,1387680.285011788
923,1387680.285011788
924,1387680.285011788
925,1387680.285011788
926,1387680.285011788
927,1387680.285011788
928,1387680.285011788
929,1387680.285011788
930,1387680.285011788
931,1387680.285011788
932,1387680.285011788
933,1387680.285011788
934,1387680.285011788
935,1387680.285011788
936,1387680.285011788
937,1387680.285011788
938,1387680.285011788
939,1387680.285011788
940,1387680.285011788
941,1387680.285011788
942,1387680.285011788
943,1387680.285011788
944,1387680.285011788
945,1387680.285011788
946,1387146.0737220705
947,1387041.2183505346
948,1387041.2183505346
949,1387041.2183505346
950,1387041.2183505346
951,1387041.2183505346
